http://scholars.cornell.edu/individual/jrnl-0000992,"Journal of applied physiology (Bethesda, Md. : 1985)","1522-1601","1522-1601","[Sport Sciences, Physiology]","Physiology"
http://scholars.cornell.edu/individual/jrnl-0000324,"Hypertension","1524-4563","1524-4563","[Peripheral Vascular Disease]","Cardiovascular System & Hematology"
http://scholars.cornell.edu/individual/jrnl-0001579,"Journal of Statistical Software","","","[Statistics & Probability, Computer Science, Interdisciplinary Applications]","null"
http://scholars.cornell.edu/individual/jrnl-0001739,"Journal of Pharmaceutical Sciences","1520-6017","1520-6017","[Pharmacology & Pharmacy, Chemistry, Medicinal, Chemistry, Multidisciplinary]","Pharmacology & Pharmacy"
http://scholars.cornell.edu/individual/jrnl-0001241,"IEEE Communications Magazine","","","[Engineering, Electrical & Electronic, Telecommunications]","Networking & Telecommunications"
http://scholars.cornell.edu/individual/jrnl-0000022,"Archives of Biochemistry and Biophysics","1096-0384","1096-0384","[Biochemistry & Molecular Biology, Biophysics]","Biochemistry & Molecular Biology"
http://scholars.cornell.edu/individual/jrnl-0000114,"The Journal of bone and joint surgery. American volume","1535-1386","1535-1386","[Orthopedics, Surgery]","Orthopedics"
http://scholars.cornell.edu/individual/jrnl-0001702,"Journal of the Franklin Institute-Engineering and Applied Mathematics","","","[Mathematics, Interdisciplinary Applications, Engineering, Multidisciplinary, Engineering, Electrical & Electronic, Automation & Control Systems]","Industrial Engineering & Automation"
http://scholars.cornell.edu/individual/jrnl-0001181,"ADVANCES IN GEOPHYSICS, VOL 52","","","[Geosciences, Multidisciplinary]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0000283,"Optics Letters","1539-4794","1539-4794","[Optics]","Optics"
http://scholars.cornell.edu/individual/jrnl-0001341,"Chemical Engineering Progress","","","[Engineering, Chemical]","Chemical Engineering"
http://scholars.cornell.edu/individual/jrnl-0001524,"Solid State Sciences","","","[Chemistry, Inorganic & Nuclear, Physics, Condensed Matter, Chemistry, Physical]","Inorganic & Nuclear Chemistry"
http://scholars.cornell.edu/individual/jrnl-0001711,"Sky and Telescope","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0001061,"International Journal of Heat and Mass Transfer","","","[Thermodynamics, Mechanics, Engineering, Mechanical]","Mechanical Engineering & Transports"
http://scholars.cornell.edu/individual/jrnl-0000607,"Ieee Photonics Technology Letters","1941-0174","1941-0174","[Engineering, Electrical & Electronic, Optics, Physics, Applied]","Optoelectronics & Photonics"
http://scholars.cornell.edu/individual/jrnl-0000827,"Macromolecular Bioscience","1616-5195","1616-5195","[Biochemistry & Molecular Biology, Materials Science, Biomaterials, Polymer Science]","Polymers"
http://scholars.cornell.edu/individual/jrnl-0000046,"Canadian Journal of Botany-Revue Canadienne De Botanique","1480-3305","1480-3305","null","Plant Biology & Botany"
http://scholars.cornell.edu/individual/jrnl-0000432,"JOURNAL OF ENERGY ENGINEERING-ASCE","1943-7897","1943-7897","[Engineering, Civil, Energy & Fuels]","Energy"
http://scholars.cornell.edu/individual/jrnl-0001607,"INTERNATIONAL JOURNAL OF COMPUTERS COMMUNICATIONS & CONTROL","","","[Computer Science, Information Systems, Automation & Control Systems]","null"
http://scholars.cornell.edu/individual/jrnl-0001549,"ADVANCED ENGINEERING MATERIALS","","","[Materials Science, Multidisciplinary]","Materials"
http://scholars.cornell.edu/individual/jrnl-0000876,"Nature reviews. Cardiology","1759-5010","1759-5010","[Cardiac & Cardiovascular Systems]","Cardiovascular System & Hematology"
http://scholars.cornell.edu/individual/jrnl-0000215,"Science (New York, N.Y.)","1095-9203","1095-9203","[Multidisciplinary Sciences]","General Science & Technology"
http://scholars.cornell.edu/individual/jrnl-0000925,"Harvard Business School Organizational Behavior Unit Working Paper","1941-6067","1941-6067","[Management]","null"
http://scholars.cornell.edu/individual/jrnl-0000176,"Mathematical Programming, Series B","1436-4646","1436-4646","[Operations Research & Management Science, Mathematics, Applied, Computer Science, Software Engineering]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0000072,"Experimental Cell Research","1090-2422","1090-2422","[Oncology, Cell Biology]","Biochemistry & Molecular Biology"
http://scholars.cornell.edu/individual/jrnl-0000327,"Siam Journal on Algebraic and Discrete Methods","2168-345X","2168-345X","null","null"
http://scholars.cornell.edu/individual/jrnl-0000525,"Computer Supported Cooperative Work (CSCW)","1573-7551","1573-7551","[Computer Science, Interdisciplinary Applications]","Information Systems"
http://scholars.cornell.edu/individual/jrnl-0000326,"Siam Journal on Scientific and Statistical Computing","2168-3417","2168-3417","null","null"
http://scholars.cornell.edu/individual/jrnl-0001227,"INTERNATIONAL JOURNAL OF FATIGUE","","","[Materials Science, Multidisciplinary, Engineering, Mechanical]","Mechanical Engineering & Transports"
http://scholars.cornell.edu/individual/jrnl-0001154,"STANFORD LAW REVIEW","","","[Law]","Law"
http://scholars.cornell.edu/individual/jrnl-0000016,"Analytical Biochemistry","1096-0309","1096-0309","[Biochemistry & Molecular Biology, Biochemical Research Methods, Chemistry, Analytical]","Biochemistry & Molecular Biology"
http://scholars.cornell.edu/individual/jrnl-0001333,"Geological Society, London, Special Publications","","","null","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0001112,"Journal of Solid State Chemistry","","","[Chemistry, Inorganic & Nuclear, Chemistry, Physical]","Inorganic & Nuclear Chemistry"
http://scholars.cornell.edu/individual/jrnl-0001808,"Journal of International Financial Markets, Institutions and Money","1556-5068","1556-5068","null","null"
http://scholars.cornell.edu/individual/jrnl-0000594,"Medical principles and practice : international journal of the Kuwait University, Health Science Centre","1423-0151","1423-0151","[Medicine, General & Internal]","Microbiology"
http://scholars.cornell.edu/individual/jrnl-0001205,"GEOPHYSICAL RESEARCH LETTERS","","","[Geosciences, Multidisciplinary]","Meteorology & Atmospheric Sciences"
http://scholars.cornell.edu/individual/jrnl-0001369,"Energy and Buildings","","","[Engineering, Civil, Construction & Building Technology, Energy & Fuels]","Building & Construction"
http://scholars.cornell.edu/individual/jrnl-0001545,"CHEMICAL ENGINEERING JOURNAL","","","[Engineering, Chemical, Engineering, Environmental]","Chemical Engineering"
http://scholars.cornell.edu/individual/jrnl-0001334,"APPLIED ENERGY","","","[Engineering, Chemical, Energy & Fuels]","Energy"
http://scholars.cornell.edu/individual/jrnl-0000275,"PHILOSOPHICAL MAGAZINE A-PHYSICS OF CONDENSED MATTER STRUCTURE DEFECTS AND MECHANICAL PROPERTIES","1460-6992","1460-6992","null","Materials"
http://scholars.cornell.edu/individual/jrnl-0001796,"ANNALES DE SCIENCES ECONOMIQUES APPLIQUEES","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0001708,"Synchrotron Radiation News","1931-7344","1931-7344","null","null"
http://scholars.cornell.edu/individual/jrnl-0000033,"Biometrics","1541-0420","1541-0420","[Statistics & Probability, Biology, Mathematical & Computational Biology]","Statistics & Probability"
http://scholars.cornell.edu/individual/jrnl-0000165,"The Journal of thoracic and cardiovascular surgery","1097-685X","1097-685X","[Cardiac & Cardiovascular Systems, Surgery, Respiratory System]","Respiratory System"
http://scholars.cornell.edu/individual/jrnl-0001503,"The Journal of Law, Medicine & Ethics","","","[Ethics, Law, Medical Ethics, Medicine, Legal]","Applied Ethics"
http://scholars.cornell.edu/individual/jrnl-0001050,"Electrochimica Acta","","","[Electrochemistry]","Energy"
http://scholars.cornell.edu/individual/jrnl-0001201,"Medical Physics","","","[Radiology, Nuclear Medicine & Medical Imaging]","Nuclear Medicine & Medical Imaging"
http://scholars.cornell.edu/individual/jrnl-0000533,"Climate Dynamics","1432-0894","1432-0894","[Meteorology & Atmospheric Sciences]","Meteorology & Atmospheric Sciences"
http://scholars.cornell.edu/individual/jrnl-0000490,"INTERNATIONAL JOURNAL OF ADAPTIVE CONTROL AND SIGNAL PROCESSING","1099-1115","1099-1115","[Engineering, Electrical & Electronic, Automation & Control Systems]","Industrial Engineering & Automation"
http://scholars.cornell.edu/individual/jrnl-0001342,"Economic Geology and the Bulletin of the Society of Economic Geologists","","","[Geochemistry & Geophysics]","Geology"
http://scholars.cornell.edu/individual/jrnl-0001709,"Lung Health Professional Magazine","1882-1200","1882-1200","null","Cardiovascular System & Hematology"
http://scholars.cornell.edu/individual/jrnl-0001216,"Computers and Geosciences","","","[Geosciences, Multidisciplinary, Computer Science, Interdisciplinary Applications]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0001764,"Nanophase and Nanocomposite Materials II","1946-4274","1946-4274","null","null"
http://scholars.cornell.edu/individual/jrnl-0001540,"Water Policy","","","[Water Resources]","Environmental Engineering"
http://scholars.cornell.edu/individual/jrnl-0001000,"Acta Oeconomica","","","[Economics]","Economics"
http://scholars.cornell.edu/individual/jrnl-0000461,"CLADISTICS-THE INTERNATIONAL JOURNAL OF THE WILLI HENNIG SOCIETY","1096-0031","1096-0031","[Evolutionary Biology]","Evolutionary Biology"
http://scholars.cornell.edu/individual/jrnl-0000018,"The Annals of thoracic surgery","1552-6259","1552-6259","[Cardiac & Cardiovascular Systems, Surgery, Respiratory System]","Respiratory System"
http://scholars.cornell.edu/individual/jrnl-0000639,"Journal of Experimental and Theoretical Physics","1090-6509","1090-6509","[Physics, Multidisciplinary]","General Physics"
http://scholars.cornell.edu/individual/jrnl-0000722,"Microscopy and microanalysis : the official journal of Microscopy Society of America, Microbeam Analysis Society, Microscopical Society of Canada","1435-8115","1435-8115","[Microscopy, Materials Science, Multidisciplinary]","Microscopy"
http://scholars.cornell.edu/individual/jrnl-0000363,"Polymer Composites","1548-0569","1548-0569","[Polymer Science, Materials Science, Composites]","Polymers"
http://scholars.cornell.edu/individual/jrnl-0001530,"Current Opinion in Solid State and Materials Science","","","[Materials Science, Multidisciplinary, Physics, Condensed Matter, Physics, Applied]","Materials"
http://scholars.cornell.edu/individual/jrnl-0000981,"Earth System Dynamics","2190-4987","2190-4987","[Geosciences, Multidisciplinary]","null"
http://scholars.cornell.edu/individual/jrnl-0001190,"ASTM Journal of Testing and Evaluation","","","[Materials Science, Characterization & Testing]","Mechanical Engineering & Transports"
http://scholars.cornell.edu/individual/jrnl-0000540,"Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA","1433-2965","1433-2965","[Endocrinology & Metabolism]","Endocrinology & Metabolism"
http://scholars.cornell.edu/individual/jrnl-0000383,"Cancer Letters","1872-7980","1872-7980","[Oncology]","Oncology & Carcinogenesis"
http://scholars.cornell.edu/individual/jrnl-0001305,"Estuarine Coastal and Shelf Science","","","[Marine & Freshwater Biology, Oceanography]","Marine Biology & Hydrobiology"
http://scholars.cornell.edu/individual/jrnl-0000938,"IEEE TRANSACTIONS ON SMART GRID","1949-3061","1949-3061","[Engineering, Electrical & Electronic]","null"
http://scholars.cornell.edu/individual/jrnl-0001748,"Nuclear Instruments & Methods","1872-9576","1872-9576","[Spectroscopy, Physics, Particles & Fields, Instruments & Instrumentation, Nuclear Science & Technology]","Nuclear & Particles Physics"
http://scholars.cornell.edu/individual/jrnl-0001290,"Positron Annihilation","","","null","Materials"
http://scholars.cornell.edu/individual/jrnl-0000225,"Theory and Decision","1573-7187","1573-7187","[Economics, Social Sciences, Mathematical Methods]","Economic Theory"
http://scholars.cornell.edu/individual/jrnl-0000784,"Decision Sciences Journal of Innovative Education","1540-4609","1540-4609","null","null"
http://scholars.cornell.edu/individual/jrnl-0001848,"Journal of Applied Meterology","2163-534X","2163-534X","null","null"
http://scholars.cornell.edu/individual/jrnl-0000886,"Sustainability Science","1862-4057","1862-4057","[Environmental Sciences]","Environmental Sciences"
http://scholars.cornell.edu/individual/jrnl-0001117,"Limnology and Oceanography","","","[Limnology, Oceanography]","Marine Biology & Hydrobiology"
http://scholars.cornell.edu/individual/jrnl-0000189,"International Journal for Numerical Methods in Engineering","1097-0207","1097-0207","[Mathematics, Interdisciplinary Applications, Engineering, Multidisciplinary]","Applied Mathematics"
http://scholars.cornell.edu/individual/jrnl-0000556,"Production Planning & Control","1366-5871","1366-5871","[Operations Research & Management Science, Engineering, Manufacturing, Engineering, Industrial]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0000948,"ORGANIZATIONAL PSYCHOLOGY REVIEW","2041-3874","2041-3874","[Psychology, Applied, Management]","null"
http://scholars.cornell.edu/individual/jrnl-0000093,"ILR Review","2162-271X","2162-271X","[Industrial Relations & Labor]","Industrial Relations"
http://scholars.cornell.edu/individual/jrnl-0000766,"Nano Letters","1530-6992","1530-6992","[Nanoscience & Nanotechnology, Materials Science, Multidisciplinary, Physics, Condensed Matter, Chemistry, Multidisciplinary, Chemistry, Physical, Physics, Applied]","Nanoscience & Nanotechnology"
http://scholars.cornell.edu/individual/jrnl-0000376,"Biochemical Society Transactions","1470-8752","1470-8752","[Biochemistry & Molecular Biology]","Biochemistry & Molecular Biology"
http://scholars.cornell.edu/individual/jrnl-0001658,"Earth System Dynamics Discussions","2190-4995","2190-4995","null","null"
http://scholars.cornell.edu/individual/jrnl-0000982,"Advanced healthcare materials","2192-2659","2192-2659","[Nanoscience & Nanotechnology, Engineering, Biomedical, Materials Science, Biomaterials]","null"
http://scholars.cornell.edu/individual/jrnl-0001657,"IEEE Transactions on Emerging Topics in Computing","2168-6750","2168-6750","null","null"
